Raju,+917947182092,Due,1400,1
Ravi,+917947179426,Due,700,4
Lewis,+18143519368,Paid,4000,3
Roshan,+917947189377,Due,2300,2
Praveen,+917947338344,Due,1500,6
Justin,+14845211043,Paid,9000,8
Chandu,+918045793508,Due,1000,5
Salman,+917947157964,Due,5000,7
Kumar,+917947340075,Paid,5000,11
robert,+15853042430,Due,7000,9
Shine,+19724462500,Due,1000,14
Rissa,+17133850349,Due,4500,20
Quan,+19728369740,Paid,1700,17
Kevin,+19729457174,Paid,2300,10
Max,+14696883724,Due,1100,13
Lando,+18172040400,Due,2500,21
fernando,+18173366824,Due,4700,15
Virat,+918067506814,Paid,6000,18
Noel,+917947167411,Due,3400,12
Arjun,+917947411188,Paid,4300,16
Isha,+917947171215,Paid,3200,22
Ranveer,+917947176540,Due,5600,24
Karan,+917947174975,Due,7000,19
Nick,+18173366826,Paid,4700,23
Tim,+14699696600,Paid,3000,25